"GEO_ID","id",
"S0802_C04_035M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$65,000 to $74,999",
"S0802_C04_036E","Public transportation (excluding taxicab)!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$75,000 or more",
"S0802_C04_036M","Public transportation (excluding taxicab)!!Margin of Error!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!$75,000 or more",
"S0802_C04_037E","Public transportation (excluding taxicab)!!Estimate!!Median earnings (dollars)",
"S0802_C04_037M","Public transportation (excluding taxicab)!!Margin of Error!!Median earnings (dollars)",
"S0802_C04_038E","Public transportation (excluding taxicab)!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined",
"S0802_C04_038M","Public transportation (excluding taxicab)!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined",
"S0802_C04_039E","Public transportation (excluding taxicab)!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0802_C04_039M","Public transportation (excluding taxicab)!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below 100 percent of the poverty level",
"S0802_C04_040E","Public transportation (excluding taxicab)!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0802_C04_040M","Public transportation (excluding taxicab)!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 149 percent of the poverty level",
"S0802_C04_041E","Public transportation (excluding taxicab)!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0802_C04_041M","Public transportation (excluding taxicab)!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above 150 percent of the poverty level",
"S0802_C04_042E","Public transportation (excluding taxicab)!!Estimate!!Workers 16 years and over",
"S0802_C04_042M","Public transportation (excluding taxicab)!!Margin of Error!!Workers 16 years and over",
"S0802_C04_043E","Public transportation (excluding taxicab)!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations",
"S0802_C04_043M","Public transportation (excluding taxicab)!!Margin of Error!!OCCUPATION!!Management, business, science, and arts occupations",
"S0802_C04_044E","Public transportation (excluding taxicab)!!Estimate!!OCCUPATION!!Service occupations",
"S0802_C04_044M","Public transportation (excluding taxicab)!!Margin of Error!!OCCUPATION!!Service occupations",
"S0802_C04_045E","Public transportation (excluding taxicab)!!Estimate!!OCCUPATION!!Sales and office occupations",
"S0802_C04_045M","Public transportation (excluding taxicab)!!Margin of Error!!OCCUPATION!!Sales and office occupations",
"S0802_C04_046E","Public transportation (excluding taxicab)!!Estimate!!OCCUPATION!!Natural resources, construction, and maintenance occupations",
"S0802_C04_046M","Public transportation (excluding taxicab)!!Margin of Error!!OCCUPATION!!Natural resources, construction, and maintenance occupations",
"S0802_C04_047E","Public transportation (excluding taxicab)!!Estimate!!OCCUPATION!!Production, transportation, and material moving occupations",
"S0802_C04_047M","Public transportation (excluding taxicab)!!Margin of Error!!OCCUPATION!!Production, transportation, and material moving occupations",
"S0802_C04_048E","Public transportation (excluding taxicab)!!Estimate!!OCCUPATION!!Military specific occupations",
"S0802_C04_048M","Public transportation (excluding taxicab)!!Margin of Error!!OCCUPATION!!Military specific occupations",
"S0802_C04_049E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",
"S0802_C04_049M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",
"S0802_C04_050E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Construction",
"S0802_C04_050M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Construction",
"S0802_C04_051E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Manufacturing",
"S0802_C04_051M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Manufacturing",
"S0802_C04_052E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Wholesale trade",
"S0802_C04_052M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Wholesale trade",
"S0802_C04_053E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Retail trade",
"S0802_C04_053M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Retail trade",
"S0802_C04_054E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",
"S0802_C04_054M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Transportation and warehousing, and utilities",
"S0802_C04_055E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing",
"S0802_C04_055M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing",
"S0802_C04_056E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services",
"S0802_C04_056M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services",
"S0802_C04_057E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Educational services, and health care and social assistance",
"S0802_C04_057M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Educational services, and health care and social assistance",
"S0802_C04_058E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",
"S0802_C04_058M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services",
"S0802_C04_059E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Other services (except public administration)",
"S0802_C04_059M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Other services (except public administration)",
"S0802_C04_060E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Public administration",
"S0802_C04_060M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Public administration",
"S0802_C04_061E","Public transportation (excluding taxicab)!!Estimate!!INDUSTRY!!Armed forces",
"S0802_C04_061M","Public transportation (excluding taxicab)!!Margin of Error!!INDUSTRY!!Armed forces",
"S0802_C04_062E","Public transportation (excluding taxicab)!!Estimate!!CLASS OF WORKER!!Private wage and salary workers",
"S0802_C04_062M","Public transportation (excluding taxicab)!!Margin of Error!!CLASS OF WORKER!!Private wage and salary workers",
"S0802_C04_063E","Public transportation (excluding taxicab)!!Estimate!!CLASS OF WORKER!!Government workers",
"S0802_C04_063M","Public transportation (excluding taxicab)!!Margin of Error!!CLASS OF WORKER!!Government workers",
"S0802_C04_064E","Public transportation (excluding taxicab)!!Estimate!!CLASS OF WORKER!!Self-employed workers in own not incorporated business",
"S0802_C04_064M","Public transportation (excluding taxicab)!!Margin of Error!!CLASS OF WORKER!!Self-employed workers in own not incorporated business",
"S0802_C04_065E","Public transportation (excluding taxicab)!!Estimate!!CLASS OF WORKER!!Unpaid family workers",
"S0802_C04_065M","Public transportation (excluding taxicab)!!Margin of Error!!CLASS OF WORKER!!Unpaid family workers",
"S0802_C04_066E","Public transportation (excluding taxicab)!!Estimate!!PLACE OF WORK!!Worked in state of residence",
"S0802_C04_066M","Public transportation (excluding taxicab)!!Margin of Error!!PLACE OF WORK!!Worked in state of residence",
"S0802_C04_067E","Public transportation (excluding taxicab)!!Estimate!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence",
"S0802_C04_067M","Public transportation (excluding taxicab)!!Margin of Error!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence",
"S0802_C04_068E","Public transportation (excluding taxicab)!!Estimate!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence",
"S0802_C04_068M","Public transportation (excluding taxicab)!!Margin of Error!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence",
"S0802_C04_069E","Public transportation (excluding taxicab)!!Estimate!!PLACE OF WORK!!Worked outside state of residence",
"S0802_C04_069M","Public transportation (excluding taxicab)!!Margin of Error!!PLACE OF WORK!!Worked outside state of residence",
"S0802_C04_070E","Public transportation (excluding taxicab)!!Estimate!!Workers 16 years and over who did not work at home",
"S0802_C04_070M","Public transportation (excluding taxicab)!!Margin of Error!!Workers 16 years and over who did not work at home",
"S0802_C04_071E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!12:00 a.m. to 4:59 a.m.",
"S0802_C04_071M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!12:00 a.m. to 4:59 a.m.",
"S0802_C04_072E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!5:00 a.m. to 5:29 a.m.",
"S0802_C04_072M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!5:00 a.m. to 5:29 a.m.",
"S0802_C04_073E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!5:30 a.m. to 5:59 a.m.",
"S0802_C04_073M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!5:30 a.m. to 5:59 a.m.",
"S0802_C04_074E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!6:00 a.m. to 6:29 a.m.",
"S0802_C04_074M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!6:00 a.m. to 6:29 a.m.",
"S0802_C04_075E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!6:30 a.m. to 6:59 a.m.",
"S0802_C04_075M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!6:30 a.m. to 6:59 a.m.",
"S0802_C04_076E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!7:00 a.m. to 7:29 a.m.",
"S0802_C04_076M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!7:00 a.m. to 7:29 a.m.",
"S0802_C04_077E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!7:30 a.m. to 7:59 a.m.",
"S0802_C04_077M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!7:30 a.m. to 7:59 a.m.",
"S0802_C04_078E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!8:00 a.m. to 8:29 a.m.",
"S0802_C04_078M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!8:00 a.m. to 8:29 a.m.",
"S0802_C04_079E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!8:30 a.m. to 8:59 a.m.",
"S0802_C04_079M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!8:30 a.m. to 8:59 a.m.",
"S0802_C04_080E","Public transportation (excluding taxicab)!!Estimate!!TIME LEAVING HOME TO GO TO WORK!!9:00 a.m. to 11:59 p.m.",
"S0802_C04_080M","Public transportation (excluding taxicab)!!Margin of Error!!TIME LEAVING HOME TO GO TO WORK!!9:00 a.m. to 11:59 p.m.",
"S0802_C04_081E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!Less than 10 minutes",
"S0802_C04_081M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!Less than 10 minutes",
"S0802_C04_082E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!10 to 14 minutes",
"S0802_C04_082M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!10 to 14 minutes",
"S0802_C04_083E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!15 to 19 minutes",
"S0802_C04_083M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!15 to 19 minutes",
"S0802_C04_084E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!20 to 24 minutes",
"S0802_C04_084M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!20 to 24 minutes",
"S0802_C04_085E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!25 to 29 minutes",
"S0802_C04_085M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!25 to 29 minutes",
"S0802_C04_086E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!30 to 34 minutes",
"S0802_C04_086M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!30 to 34 minutes",
"S0802_C04_087E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!35 to 44 minutes",
"S0802_C04_087M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!35 to 44 minutes",
"S0802_C04_088E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!45 to 59 minutes",
"S0802_C04_088M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!45 to 59 minutes",
"S0802_C04_089E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!60 or more minutes",
"S0802_C04_089M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!60 or more minutes",
"S0802_C04_090E","Public transportation (excluding taxicab)!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)",
"S0802_C04_090M","Public transportation (excluding taxicab)!!Margin of Error!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)",
"S0802_C04_091E","Public transportation (excluding taxicab)!!Estimate!!Workers 16 years and over in households",
"S0802_C04_091M","Public transportation (excluding taxicab)!!Margin of Error!!Workers 16 years and over in households",
"S0802_C04_092E","Public transportation (excluding taxicab)!!Estimate!!HOUSING TENURE!!Owner-occupied housing units",
"S0802_C04_092M","Public transportation (excluding taxicab)!!Margin of Error!!HOUSING TENURE!!Owner-occupied housing units",
"S0802_C04_093E","Public transportation (excluding taxicab)!!Estimate!!HOUSING TENURE!!Renter-occupied housing units",
"S0802_C04_093M","Public transportation (excluding taxicab)!!Margin of Error!!HOUSING TENURE!!Renter-occupied housing units",
"S0802_C04_094E","Public transportation (excluding taxicab)!!Estimate!!VEHICLES AVAILABLE!!No vehicle available",
"S0802_C04_094M","Public transportation (excluding taxicab)!!Margin of Error!!VEHICLES AVAILABLE!!No vehicle available",
"S0802_C04_095E","Public transportation (excluding taxicab)!!Estimate!!VEHICLES AVAILABLE!!1 vehicle available",
"S0802_C04_095M","Public transportation (excluding taxicab)!!Margin of Error!!VEHICLES AVAILABLE!!1 vehicle available",
"S0802_C04_096E","Public transportation (excluding taxicab)!!Estimate!!VEHICLES AVAILABLE!!2 vehicles available",
"S0802_C04_096M","Public transportation (excluding taxicab)!!Margin of Error!!VEHICLES AVAILABLE!!2 vehicles available",
"S0802_C04_097E","Public transportation (excluding taxicab)!!Estimate!!VEHICLES AVAILABLE!!3 or more vehicles available",
"S0802_C04_097M","Public transportation (excluding taxicab)!!Margin of Error!!VEHICLES AVAILABLE!!3 or more vehicles available",
"S0802_C04_098E","Public transportation (excluding taxicab)!!Estimate!!PERCENT IMPUTED!!Means of transportation to work",
"S0802_C04_098M","Public transportation (excluding taxicab)!!Margin of Error!!PERCENT IMPUTED!!Means of transportation to work",
"S0802_C04_099E","Public transportation (excluding taxicab)!!Estimate!!PERCENT IMPUTED!!Time leaving home to go to work",
"S0802_C04_099M","Public transportation (excluding taxicab)!!Margin of Error!!PERCENT IMPUTED!!Time leaving home to go to work",
"S0802_C04_100E","Public transportation (excluding taxicab)!!Estimate!!PERCENT IMPUTED!!Travel time to work",
"S0802_C04_100M","Public transportation (excluding taxicab)!!Margin of Error!!PERCENT IMPUTED!!Travel time to work",
"S0802_C04_101E","Public transportation (excluding taxicab)!!Estimate!!PERCENT IMPUTED!!Vehicles available",
"S0802_C04_101M","Public transportation (excluding taxicab)!!Margin of Error!!PERCENT IMPUTED!!Vehicles available",
